date,country_code,supplier_id,financial_risk,operational_risk,geopolitical_risk,compliance_risk,cyber_risk,climate_risk,supply_chain_risk,currency_risk,overall_risk_score,overall_risk,risk_category,risk_trend,assessment_method,assessed_by,mitigation_plan,next_review_date
2020-08,US,SUP-0076,24.45,45.66,13.49,28.0,33.7,3.8,9.6,4.98,20.46,20.46,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0077,25.96,54.2,13.09,29.13,35.46,5.92,17.6,0,22.67,22.67,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0078,20.15,71.21,13.52,25.4,36.48,7.98,23.36,0,24.76,24.76,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0079,22.57,63.32,1.04,31.27,37.87,7.42,24.52,1.26,23.66,23.66,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0080,16.39,41.64,14.37,24.07,35.16,8.82,12.54,4.29,19.66,19.66,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0081,20.22,54.54,7.15,24.4,34.5,4.39,18.83,0,20.5,20.5,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0082,18.94,40.93,10.15,26.49,39.99,5.86,10.95,0,19.16,19.16,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0083,16.92,49.44,13.12,24.03,23.73,12.58,23.53,0,20.42,20.42,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0084,24.96,57.74,11.6,34.52,31.39,10.6,22.6,1.0,24.3,24.3,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0085,20.67,59.07,11.3,28.38,38.32,4.1,16.13,3.73,22.71,22.71,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0086,25.03,49.66,13.82,27.94,40.7,5.28,17.89,2.69,22.88,22.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0087,24.09,48.13,12.54,32.41,34.27,7.27,15.11,0,21.73,21.73,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0088,19.36,59.01,13.58,26.07,29.41,1.54,13.38,4.0,20.8,20.8,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0089,24.88,44.8,12.77,26.52,35.49,5.18,16.41,4.14,21.27,21.27,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,US,SUP-0090,23.99,68.84,7.02,29.11,30.06,7.28,21.18,2.42,23.74,23.74,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0091,26.97,59.09,26.23,21.51,30.6,7.24,21.18,2.95,24.47,24.47,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0092,12.43,70.79,26.11,25.88,29.62,9.0,24.85,2.45,25.14,25.14,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0093,22.38,56.4,22.2,15.33,33.3,7.53,17.72,4.51,22.42,22.42,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0094,20.94,44.88,24.85,22.96,33.87,4.17,16.37,1.65,21.21,21.21,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0095,17.57,57.81,22.38,17.73,34.6,1.44,14.51,3.25,21.16,21.16,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0096,15.71,50.42,18.09,18.23,29.44,8.04,16.28,1.72,19.74,19.74,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0097,30.34,56.54,18.83,20.04,35.17,0,22.53,12.26,24.47,24.47,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0098,18.44,57.54,21.94,20.96,34.82,6.27,11.47,5.37,22.1,22.1,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0099,13.8,47.79,18.58,21.27,29.55,4.82,13.2,7.99,19.62,19.62,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0100,17.53,46.87,23.12,20.1,24.69,0.55,9.21,8.59,18.83,18.83,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0101,21.69,72.25,20.05,14.5,35.41,5.7,23.7,5.89,24.9,24.9,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0102,17.06,51.59,24.52,23.88,34.71,3.88,19.58,0.27,21.94,21.94,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0103,17.24,43.4,27.32,23.07,29.85,3.66,7.93,5.02,19.69,19.69,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0104,24.37,68.83,24.29,20.74,29.76,1.51,16.34,6.46,24.04,24.04,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0105,21.57,43.79,22.68,22.79,28.15,2.66,11.68,4.1,19.68,19.68,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0106,13.63,56.3,23.25,22.75,25.48,5.68,22.62,1.02,21.34,21.34,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0107,16.91,55.09,19.09,21.13,29.17,1.75,13.53,4.71,20.17,20.17,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,DE,SUP-0108,26.21,53.29,22.83,25.16,33.46,1.43,15.46,3.38,22.65,22.65,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0109,22.06,42.91,21.47,23.77,26.67,0,5.93,18.69,20.19,20.19,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0110,16.02,45.98,18.95,23.58,30.93,2.37,7.44,24.24,21.19,21.19,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0111,14.01,39.0,22.23,24.79,31.77,5.97,4.84,23.94,20.82,20.82,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0112,14.5,36.26,11.7,23.71,37.35,1.77,5.02,20.71,18.88,18.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0113,19.98,55.66,21.29,19.44,23.72,3.31,16.01,20.6,22.5,22.5,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0114,20.77,54.33,23.97,21.79,30.27,1.31,13.83,25.73,24.0,24.0,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0115,16.33,46.44,16.25,23.76,31.35,4.23,13.8,20.95,21.64,21.64,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0116,14.61,51.96,21.45,27.71,28.55,6.77,5.11,24.14,22.54,22.54,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0117,14.37,45.98,16.5,22.38,28.87,4.81,8.73,22.31,20.49,20.49,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0118,13.85,61.12,25.0,27.44,36.74,0,13.56,27.13,25.61,25.61,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0119,16.76,47.48,16.5,22.78,36.14,1.03,18.55,25.13,23.05,23.05,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0120,7.54,49.01,21.81,26.19,39.87,0,14.11,23.37,22.74,22.74,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0121,22.28,42.3,29.35,27.54,30.05,2.59,5.88,27.5,23.44,23.44,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0122,18.71,50.7,18.96,24.36,34.96,5.69,10.07,25.03,23.56,23.56,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,JP,SUP-0123,23.03,64.97,22.85,23.42,30.84,4.84,22.13,19.36,26.43,26.43,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0124,32.93,54.1,28.58,47.43,34.88,21.01,28.0,5.33,31.53,31.53,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0125,29.22,54.24,22.78,45.08,33.57,15.16,24.78,0,28.1,28.1,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0126,33.0,43.47,20.05,44.25,39.15,11.81,13.86,0.97,25.82,25.82,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0127,31.43,62.93,19.03,44.85,31.1,12.1,28.82,0,28.78,28.78,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0128,40.64,57.66,28.3,50.13,33.09,18.28,24.78,6.58,32.43,32.43,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0129,37.4,44.72,25.33,45.11,32.24,8.56,22.32,0,26.96,26.96,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0130,34.67,42.96,21.86,48.2,36.17,12.61,16.37,1.82,26.83,26.83,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0131,35.89,49.67,21.41,45.73,36.83,18.47,22.46,0.18,28.83,28.83,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0132,33.78,50.14,25.44,49.43,33.17,13.54,12.65,1.23,27.42,27.42,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0133,33.93,40.44,23.98,48.16,34.56,13.73,9.28,0.21,25.54,25.54,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0134,27.56,51.02,18.98,45.2,21.72,12.62,19.79,2.93,24.98,24.98,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0135,33.81,67.14,23.04,48.64,29.7,20.84,33.31,0,32.06,32.06,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0136,32.32,57.87,20.01,52.68,32.42,14.45,25.4,0,29.39,29.39,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0137,25.09,53.15,23.42,45.63,40.34,12.37,18.88,2.67,27.7,27.7,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,VN,SUP-0138,34.93,64.89,25.89,44.39,36.82,17.77,22.32,0,30.88,30.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0139,20.19,49.55,34.34,33.29,33.77,2.0,10.2,8.8,24.02,24.02,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0140,20.43,48.18,34.74,30.39,30.63,7.39,16.97,7.33,24.51,24.51,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0141,28.65,50.92,34.79,32.52,28.24,6.86,14.81,16.01,26.6,26.6,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0142,23.51,58.33,31.19,32.08,31.77,7.36,22.6,13.58,27.55,27.55,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0143,26.83,35.81,29.24,29.06,35.79,7.13,9.24,9.73,22.85,22.85,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0144,28.81,57.07,32.12,31.6,31.39,5.86,17.21,12.33,27.05,27.05,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0145,23.49,47.17,24.67,32.79,30.67,2.52,10.82,11.16,22.91,22.91,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0146,18.48,47.43,31.17,33.75,36.0,0.15,19.9,12.64,24.94,24.94,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0147,25.5,63.84,32.13,31.93,32.22,5.49,15.18,8.97,26.91,26.91,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0148,33.78,49.19,28.79,33.0,27.36,1.77,9.02,11.67,24.32,24.32,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0149,27.03,52.89,28.25,30.62,26.71,3.16,15.6,9.85,24.26,24.26,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,KR,SUP-0150,28.19,63.51,32.06,30.85,27.69,4.88,25.33,9.56,27.76,27.76,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0151,36.47,50.6,50.15,53.56,37.79,18.94,22.66,24.11,36.78,36.78,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0152,34.59,50.1,41.47,55.57,32.31,14.35,22.84,22.43,34.21,34.21,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0153,45.45,61.42,54.48,55.34,33.37,19.88,31.17,27.89,41.13,41.13,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0154,41.56,47.5,51.21,49.92,32.95,10.1,21.59,28.73,35.45,35.45,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0155,44.26,74.58,46.42,48.0,32.69,18.58,28.57,23.16,39.53,39.53,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0156,35.82,63.98,53.24,51.92,28.79,18.56,32.87,24.35,38.69,38.69,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0157,37.47,43.65,50.1,46.38,38.96,15.76,18.88,24.87,34.51,34.51,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0158,45.29,55.83,45.95,51.36,35.02,19.15,30.43,21.33,38.04,38.04,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0159,33.97,46.4,47.93,46.4,30.24,16.37,26.29,21.79,33.67,33.67,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,BR,SUP-0160,37.11,48.53,52.1,48.88,35.11,17.19,20.98,25.78,35.71,35.71,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0161,38.05,52.35,43.63,49.86,35.23,12.61,25.13,23.93,35.1,35.1,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0162,36.36,53.91,43.55,51.94,31.01,13.62,27.24,27.35,35.62,35.62,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0163,35.28,51.97,46.81,52.76,33.72,16.74,22.64,22.54,35.31,35.31,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0164,28.24,41.77,40.85,57.41,33.2,14.71,22.62,24.6,32.93,32.93,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0165,38.57,66.68,41.55,53.04,28.86,8.37,26.09,21.89,35.63,35.63,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0166,38.01,48.26,41.32,56.57,41.05,13.26,21.0,24.0,35.43,35.43,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0167,33.44,53.83,39.58,55.58,35.53,11.13,22.45,22.23,34.22,34.22,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0168,35.11,49.65,43.19,49.97,29.98,13.39,27.33,24.57,34.15,34.15,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0169,31.9,44.02,41.88,53.13,30.31,15.57,23.69,26.06,33.32,33.32,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,MX,SUP-0170,34.27,52.83,43.86,53.47,37.01,7.35,21.4,28.31,34.81,34.81,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0171,32.39,57.84,40.39,51.16,31.01,10.63,20.64,23.4,33.43,33.43,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0172,30.05,51.29,48.98,54.69,35.68,14.67,16.06,22.82,34.28,34.28,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0173,23.0,48.68,38.51,44.34,36.93,17.09,12.34,24.23,30.64,30.64,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0174,31.2,46.28,42.3,51.48,33.38,5.56,15.19,18.11,30.44,30.44,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0175,35.14,60.02,42.41,48.06,22.81,11.61,24.08,18.89,32.88,32.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0176,30.01,45.58,31.04,53.24,34.56,11.54,15.71,17.89,29.95,29.95,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0177,37.6,59.09,34.33,45.37,28.9,13.16,18.95,24.65,32.76,32.76,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TH,SUP-0178,33.49,49.18,46.44,47.51,31.68,8.22,19.14,24.04,32.46,32.46,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0179,19.69,67.59,33.1,37.47,39.41,13.29,24.29,21.94,32.1,32.1,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0180,21.32,55.73,28.89,37.83,37.14,15.5,13.77,18.83,28.63,28.63,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0181,29.84,63.01,27.46,35.26,26.47,7.51,26.72,24.0,30.03,30.03,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0182,28.93,51.55,28.36,40.05,26.48,6.91,26.52,26.57,29.42,29.42,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0183,30.45,54.99,26.05,30.36,29.86,8.31,12.45,27.05,27.44,27.44,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0184,24.41,59.38,29.12,41.77,36.3,8.08,15.74,18.66,29.18,29.18,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0185,22.7,57.89,26.83,40.73,30.14,6.03,21.69,27.54,29.19,29.19,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,PL,SUP-0186,26.19,50.88,30.38,36.9,32.14,7.95,18.3,23.74,28.31,28.31,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0187,38.6,48.74,34.12,47.82,35.27,11.65,30.59,34.76,35.19,35.19,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0188,43.53,70.0,37.66,53.77,35.95,11.25,35.98,32.38,40.07,40.07,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0189,44.26,59.96,38.45,52.28,39.89,15.28,32.28,37.61,40.0,40.0,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0190,45.75,60.23,42.73,48.21,35.37,19.02,28.68,36.1,39.51,39.51,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0191,40.87,51.48,35.15,51.38,37.93,17.41,25.23,34.62,36.76,36.76,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,TR,SUP-0192,50.79,58.55,36.57,41.13,37.25,14.64,31.57,34.5,38.12,38.12,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,ZA,SUP-0193,51.77,59.84,51.13,47.83,26.1,18.38,37.58,10.25,37.86,37.86,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,ZA,SUP-0194,46.41,67.56,49.33,44.71,33.49,25.1,31.96,11.54,38.76,38.76,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,ZA,SUP-0195,47.28,42.77,51.6,45.17,35.9,17.92,30.8,17.03,36.06,36.06,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,ZA,SUP-0196,46.14,57.74,52.01,42.57,32.45,20.44,37.26,6.15,36.85,36.85,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,AU,SUP-0197,23.68,61.28,11.95,22.37,33.79,4.37,17.57,16.01,23.88,23.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,AU,SUP-0198,28.74,46.53,6.43,27.82,32.57,5.13,10.5,17.0,21.84,21.84,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,AU,SUP-0199,23.68,59.35,11.23,22.95,37.2,14.06,20.39,16.39,25.66,25.66,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,AU,SUP-0200,21.91,63.7,10.77,24.02,31.23,10.06,22.12,10.86,24.33,24.33,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,CA,SUP-0201,18.67,79.92,10.88,28.57,26.96,9.36,26.74,14.07,26.9,26.9,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,CA,SUP-0202,21.88,52.33,13.2,24.29,34.27,3.97,11.62,11.93,21.69,21.69,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,CA,SUP-0203,24.17,50.88,10.5,26.63,26.75,7.43,11.72,10.84,21.11,21.11,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,CA,SUP-0204,15.43,43.93,13.09,26.44,37.3,6.56,5.09,9.34,19.65,19.65,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-08,CA,SUP-0205,22.61,55.54,11.59,28.19,34.5,10.43,19.57,10.78,24.15,24.15,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-09-15
2020-09,CN,SUP-0001,46.77,44.61,46.55,47.8,23.79,7.53,21.64,21.78,32.56,32.56,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0002,44.03,50.94,48.72,43.13,32.2,8.19,26.01,23.43,34.58,34.58,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0003,46.12,67.71,44.25,45.91,26.49,6.45,35.99,20.44,36.67,36.67,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0004,42.65,54.62,54.3,43.59,35.75,0,27.89,27.17,35.75,35.75,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0005,43.89,69.38,49.3,43.81,30.92,6.62,31.98,19.64,36.94,36.94,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0006,42.18,52.12,46.1,40.47,29.61,5.44,27.7,19.66,32.91,32.91,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0007,43.47,38.11,45.63,41.18,27.44,1.74,20.73,18.83,29.64,29.64,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0008,37.85,37.74,44.57,43.25,32.58,1.68,24.55,21.54,30.47,30.47,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0009,40.84,55.23,51.17,44.38,33.75,1.66,25.97,24.74,34.72,34.72,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0010,41.44,65.67,48.36,44.02,30.94,9.45,30.05,18.43,36.04,36.04,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0011,47.66,45.18,49.57,43.19,30.0,7.32,18.17,23.01,33.01,33.01,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0012,38.24,58.86,43.77,43.64,28.23,1.84,36.31,22.17,34.13,34.13,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0013,37.76,58.23,45.44,40.18,36.56,7.94,26.94,22.57,34.45,34.45,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0014,42.88,48.12,48.53,46.83,32.03,6.48,22.16,26.4,34.18,34.18,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0015,42.17,57.92,48.39,45.95,37.09,1.26,26.43,21.28,35.06,35.06,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0016,43.83,62.37,45.65,39.76,28.04,3.97,28.11,17.23,33.62,33.62,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
2020-09,CN,SUP-0017,43.87,50.69,49.27,44.58,34.72,5.06,26.31,21.2,34.46,34.46,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2020-10-15
