date,year,month,quarter,country_code,commodity_code,country,commodity,unit,price_usd,price_local_currency,currency_code,exchange_rate,volume_traded,market_volatility_index,economic_cycle_phase,price_change_pct,is_anomaly
2020-05,2020,5,2,ZA,LIT,South Africa,Lithium,USD/ton,19588.324,378751.922,ZAR,19.335596,34753,22.961,recession,-22.747,true
2020-05,2020,5,2,ZA,NIC,South Africa,Nickel,USD/ton,13879.3365,266087.8557,ZAR,19.171511,22324,13.127,recession,3.22,false
2020-05,2020,5,2,ZA,REE,South Africa,Rare Earth,USD/ton,46249.362,870538.6974,ZAR,18.822718,43310,19.65,recession,-4.715,false
2020-05,2020,5,2,ZA,SEM,South Africa,Semiconductors,USD/unit,4.7299,90.663,ZAR,19.167921,4210,10.652,recession,1.862,false
2020-05,2020,5,2,ZA,RBR,South Africa,Rubber,USD/ton,1001.5854,19316.2278,ZAR,19.285652,39200,6.111,recession,0.317,false
2020-05,2020,5,2,ZA,TIM,South Africa,Timber,USD/m³,244.2368,4670.695,ZAR,19.12363,42208,8.187,recession,3.391,false
2020-05,2020,5,2,ZA,CEM,South Africa,Cement,USD/ton,87.9156,1679.5532,ZAR,19.104152,9771,8.32,recession,12.342,false
2020-05,2020,5,2,ZA,GLS,South Africa,Glass,USD/ton,581.4057,11177.4484,ZAR,19.22487,2064,5.392,recession,1.12,false
2020-05,2020,5,2,ZA,PAP,South Africa,Paper,USD/ton,449.4009,8483.19,ZAR,18.876663,1065,4.524,recession,1.497,false
2020-05,2020,5,2,AU,STL,Australia,Steel,USD/ton,410.8094,651.0073,AUD,1.584694,61288,8.366,recession,9.618,false
2020-05,2020,5,2,AU,COP,Australia,Copper,USD/ton,5284.9892,8243.7808,AUD,1.559848,11523,9.101,recession,3.144,false
2020-05,2020,5,2,AU,PLA,Australia,Plastic,USD/ton,1008.3031,1575.1963,AUD,1.562225,30987,4.278,recession,-0.795,false
2020-05,2020,5,2,AU,CTN,Australia,Cotton,USD/ton,1354.1579,2114.3052,AUD,1.561343,18764,6.321,recession,-0.916,false
2020-05,2020,5,2,AU,SLC,Australia,Silicon,USD/ton,2208.3606,3445.8044,AUD,1.560345,8376,10.178,recession,-3.367,false
2020-05,2020,5,2,AU,ALM,Australia,Aluminum,USD/ton,1733.7332,2800.3882,AUD,1.615236,80049,5.241,recession,0.689,false
2020-05,2020,5,2,AU,LIT,Australia,Lithium,USD/ton,27361.0363,42846.5409,AUD,1.565969,38810,33.458,recession,52.738,true
2020-05,2020,5,2,AU,NIC,Australia,Nickel,USD/ton,17827.1953,28116.5059,AUD,1.577169,5205,12.756,recession,2.16,false
2020-05,2020,5,2,AU,REE,Australia,Rare Earth,USD/ton,63948.2495,98927.3224,AUD,1.54699,43703,19.062,recession,-3.033,false
2020-05,2020,5,2,AU,SEM,Australia,Semiconductors,USD/unit,6.5027,10.2988,AUD,1.583774,45144,11.074,recession,3.068,false
2020-05,2020,5,2,AU,RBR,Australia,Rubber,USD/ton,1349.1386,2106.9021,AUD,1.561665,10169,6.507,recession,1.448,false
2020-05,2020,5,2,AU,TIM,Australia,Timber,USD/m³,307.9798,492.4119,AUD,1.598845,15344,8.247,recession,-3.564,false
2020-05,2020,5,2,AU,CEM,Australia,Cement,USD/ton,114.988,179.4377,AUD,1.560492,38734,8.818,recession,13.765,false
2020-05,2020,5,2,AU,GLS,Australia,Glass,USD/ton,763.3764,1197.786,AUD,1.569063,6660,5.272,recession,0.776,false
2020-05,2020,5,2,AU,PAP,Australia,Paper,USD/ton,593.1799,935.4224,AUD,1.576962,34349,4.576,recession,1.646,false
2020-05,2020,5,2,CA,STL,Canada,Steel,USD/ton,401.8381,554.5318,CAD,1.379988,24303,7.492,recession,7.119,false
2020-05,2020,5,2,CA,COP,Canada,Copper,USD/ton,5061.6575,7044.092,CAD,1.391657,22821,8.054,recession,0.155,false
2020-05,2020,5,2,CA,PLA,Canada,Plastic,USD/ton,987.6418,1376.07,CAD,1.393288,7129,4.297,recession,0.848,false
2020-05,2020,5,2,CA,CTN,Canada,Cotton,USD/ton,1317.3907,1841.1271,CAD,1.397556,30837,6.497,recession,1.419,false
2020-05,2020,5,2,CA,SLC,Canada,Silicon,USD/ton,2254.3306,3162.2191,CAD,1.402731,27431,9.451,recession,-1.288,false
2020-05,2020,5,2,CA,ALM,Canada,Aluminum,USD/ton,1687.9761,2355.437,CAD,1.395421,96559,5.265,recession,-0.756,false
2020-05,2020,5,2,CA,LIT,Canada,Lithium,USD/ton,26793.1627,37249.9594,CAD,1.390279,27400,24.043,recession,-25.836,true
2020-05,2020,5,2,CA,NIC,Canada,Nickel,USD/ton,18138.5753,25259.085,CAD,1.392562,29391,13.939,recession,5.539,false
2020-05,2020,5,2,CA,REE,Canada,Rare Earth,USD/ton,60803.3387,84478.1134,CAD,1.389366,7335,19.391,recession,-3.975,false
2020-05,2020,5,2,CA,SEM,Canada,Semiconductors,USD/unit,6.3952,8.9735,CAD,1.403169,43333,10.629,recession,1.796,false
2020-05,2020,5,2,CA,RBR,Canada,Rubber,USD/ton,1310.558,1854.2556,CAD,1.41486,22452,6.735,recession,2.101,false
2020-05,2020,5,2,CA,TIM,Canada,Timber,USD/m³,305.253,424.8603,CAD,1.39183,49321,8.001,recession,-2.859,false
2020-05,2020,5,2,CA,CEM,Canada,Cement,USD/ton,112.5148,157.655,CAD,1.401194,15807,9.177,recession,14.792,false
2020-05,2020,5,2,CA,GLS,Canada,Glass,USD/ton,758.1256,1057.1314,CAD,1.394401,22121,6.092,recession,3.119,false
2020-05,2020,5,2,CA,PAP,Canada,Paper,USD/ton,576.326,807.8862,CAD,1.401787,8265,4.519,recession,1.482,false
2020-06,2020,6,2,IN,STL,India,Steel,USD/ton,301.7052,26112.1717,INR,86.548632,99448,5.569,recession,1.625,false
2020-06,2020,6,2,IN,COP,India,Copper,USD/ton,3939.7717,336619.0615,INR,85.441261,17411,9.421,recession,4.059,false
2020-06,2020,6,2,IN,PLA,India,Plastic,USD/ton,729.0125,62754.6133,INR,86.081672,27626,4.678,recession,1.936,false
2020-06,2020,6,2,IN,CTN,India,Cotton,USD/ton,945.3824,81647.4979,INR,86.364518,15845,6.181,recession,-0.517,false
2020-06,2020,6,2,IN,SLC,India,Silicon,USD/ton,1644.0231,141297.8457,INR,85.946389,26535,9.274,recession,-0.784,false
2020-06,2020,6,2,IN,ALM,India,Aluminum,USD/ton,1256.6598,108330.9926,INR,86.205505,8078,5.969,recession,2.769,false
2020-06,2020,6,2,IN,LIT,India,Lithium,USD/ton,19637.8323,1677469.1622,INR,85.420282,10278,16.425,recession,-4.071,false
2020-06,2020,6,2,IN,NIC,India,Nickel,USD/ton,13258.8755,1141558.2564,INR,86.097668,7086,13.019,recession,2.91,false
2020-06,2020,6,2,IN,REE,India,Rare Earth,USD/ton,49341.2225,4281184.408,INR,86.76689,13397,21.626,recession,10.361,false
2020-06,2020,6,2,IN,SEM,India,Semiconductors,USD/unit,4.7446,402.4912,INR,84.831756,34694,11.134,recession,3.24,false
2020-06,2020,6,2,IN,RBR,India,Rubber,USD/ton,946.7727,80259.874,INR,84.77206,32434,6.598,recession,1.71,false
2020-06,2020,6,2,IN,TIM,India,Timber,USD/m³,223.1741,19136.9043,INR,85.748761,19528,7.692,recession,-1.978,false
2020-06,2020,6,2,IN,CEM,India,Cement,USD/ton,82.2386,7029.0213,INR,85.471084,95230,4.168,recession,0.48,false
2020-06,2020,6,2,IN,GLS,India,Glass,USD/ton,552.0468,47750.0976,INR,86.496473,9876,5.416,recession,1.188,false
2020-06,2020,6,2,IN,PAP,India,Paper,USD/ton,418.1079,35821.7193,INR,85.675785,46032,4.027,recession,0.076,false
2020-06,2020,6,2,CN,STL,China,Steel,USD/ton,313.2266,2300.327,CNY,7.34397,20377,5.711,recession,-2.03,false
2020-06,2020,6,2,CN,COP,China,Copper,USD/ton,3886.2704,28318.528,CNY,7.286814,45992,8.687,recession,-1.962,false
2020-06,2020,6,2,CN,PLA,China,Plastic,USD/ton,761.6378,5593.9211,CNY,7.344595,20274,4.28,recession,-0.801,false
2020-06,2020,6,2,CN,CTN,China,Cotton,USD/ton,1007.6031,7485.4305,CNY,7.428947,16424,6.348,recession,-0.995,false
2020-06,2020,6,2,CN,SLC,China,Silicon,USD/ton,1749.887,12878.8295,CNY,7.359806,27434,10.44,recession,4.115,false
2020-06,2020,6,2,CN,ALM,China,Aluminum,USD/ton,1311.7728,9631.3099,CNY,7.342209,98197,5.041,recession,0.117,false
2020-06,2020,6,2,CN,LIT,China,Lithium,USD/ton,21038.2487,154186.6847,CNY,7.328875,9516,17.188,recession,6.252,false
2020-06,2020,6,2,CN,NIC,China,Nickel,USD/ton,14927.8909,109854.9356,CNY,7.359039,21155,15.335,recession,9.528,false
2020-06,2020,6,2,CN,REE,China,Rare Earth,USD/ton,48360.2487,356945.0672,CNY,7.38096,4115,18.723,recession,2.064,false
2020-06,2020,6,2,CN,SEM,China,Semiconductors,USD/unit,5.0749,36.8079,CNY,7.252875,22865,12.335,recession,6.672,false
2020-06,2020,6,2,CN,RBR,China,Rubber,USD/ton,1002.9113,7406.5222,CNY,7.385022,19880,6.138,recession,-0.395,false
2020-06,2020,6,2,CN,TIM,China,Timber,USD/m³,248.7271,1812.228,CNY,7.286009,37201,8.709,recession,4.882,false
2020-06,2020,6,2,CN,CEM,China,Cement,USD/ton,86.2119,633.3814,CNY,7.346795,92885,4.29,recession,-0.829,false
2020-06,2020,6,2,CN,GLS,China,Glass,USD/ton,582.1208,4292.1838,CNY,7.373356,4357,5.193,recession,0.552,false
2020-06,2020,6,2,CN,PAP,China,Paper,USD/ton,443.1245,3283.3428,CNY,7.409527,11346,4.101,recession,0.29,false
2020-06,2020,6,2,US,STL,United States,Steel,USD/ton,416.6433,430.3893,USD,1.032992,103947,5.17,recession,-0.487,false
2020-06,2020,6,2,US,COP,United States,Copper,USD/ton,5364.5456,5523.6263,USD,1.029654,40939,8.237,recession,0.678,false
2020-06,2020,6,2,US,PLA,United States,Plastic,USD/ton,1048.2765,1083.4073,USD,1.033513,2316,4.769,recession,2.198,false
2020-06,2020,6,2,US,CTN,United States,Cotton,USD/ton,1382.0177,1445.972,USD,1.046276,34068,6.644,recession,1.841,false
2020-06,2020,6,2,US,SLC,United States,Silicon,USD/ton,2495.0686,2594.2291,USD,1.039743,12523,11.376,recession,6.788,false
2020-06,2020,6,2,US,ALM,United States,Aluminum,USD/ton,1776.7546,1828.8196,USD,1.029303,103115,5.168,recession,-0.479,false
2020-06,2020,6,2,US,LIT,United States,Lithium,USD/ton,28582.3534,29483.1868,USD,1.031517,24858,15.675,recession,-1.928,false
2020-06,2020,6,2,US,NIC,United States,Nickel,USD/ton,19566.6573,20203.0619,USD,1.032525,13522,13.868,recession,5.336,false
2020-06,2020,6,2,US,REE,United States,Rare Earth,USD/ton,66703.5492,68482.7919,USD,1.026674,42271,19.074,recession,-3.067,false
2020-06,2020,6,2,US,SEM,United States,Semiconductors,USD/unit,6.7926,7.0167,USD,1.033,12616,10.74,recession,2.114,false
2020-06,2020,6,2,US,RBR,United States,Rubber,USD/ton,1360.1181,1406.4878,USD,1.034092,47811,6.487,recession,-1.39,false
2020-06,2020,6,2,US,TIM,United States,Timber,USD/m³,326.261,335.601,USD,1.028627,12454,7.134,recession,0.384,false
2020-06,2020,6,2,US,CEM,United States,Cement,USD/ton,115.9166,120.0955,USD,1.036051,16055,4.609,recession,-1.74,false
2020-06,2020,6,2,US,GLS,United States,Glass,USD/ton,795.5287,829.1403,USD,1.042251,46678,5.213,recession,0.608,false
2020-06,2020,6,2,US,PAP,United States,Paper,USD/ton,609.9464,631.5001,USD,1.035337,13610,4.063,recession,0.181,false
2020-06,2020,6,2,DE,STL,Germany,Steel,USD/ton,409.4007,386.7416,EUR,0.944653,28659,5.072,recession,-0.206,false
2020-06,2020,6,2,DE,COP,Germany,Copper,USD/ton,5125.4703,4884.0928,EUR,0.952906,9169,8.184,recession,0.525,false
2020-06,2020,6,2,DE,PLA,Germany,Plastic,USD/ton,988.3924,931.0984,EUR,0.942033,20588,4.522,recession,-1.49,false
2020-06,2020,6,2,DE,CTN,Germany,Cotton,USD/ton,1312.3769,1250.7962,EUR,0.953077,7978,6.428,recession,1.222,false
2020-06,2020,6,2,DE,SLC,Germany,Silicon,USD/ton,2269.0875,2150.5573,EUR,0.947763,46094,10.065,recession,3.043,false
2020-06,2020,6,2,DE,ALM,Germany,Aluminum,USD/ton,1693.6104,1608.2708,EUR,0.949611,92712,5.569,recession,1.627,false
2020-06,2020,6,2,DE,LIT,Germany,Lithium,USD/ton,25636.0575,24550.0924,EUR,0.957639,35787,17.054,recession,-5.869,false
2020-06,2020,6,2,DE,NIC,Germany,Nickel,USD/ton,18084.4245,17357.4654,EUR,0.959802,48934,15.53,recession,10.085,false
2020-06,2020,6,2,DE,REE,Germany,Rare Earth,USD/ton,63826.5648,60694.2955,EUR,0.950925,27543,19.614,recession,-4.611,false
2020-06,2020,6,2,DE,SEM,Germany,Semiconductors,USD/unit,6.2636,5.9687,EUR,0.952906,49416,10.169,recession,-0.483,false
2020-06,2020,6,2,DE,RBR,Germany,Rubber,USD/ton,1306.9505,1232.6477,EUR,0.943148,18099,6.526,recession,1.502,false
2020-06,2020,6,2,DE,TIM,Germany,Timber,USD/m³,306.0,293.3158,EUR,0.958548,20267,7.595,recession,-1.701,false
2020-06,2020,6,2,DE,CEM,Germany,Cement,USD/ton,112.2865,105.5547,EUR,0.940048,11625,4.193,recession,0.552,false
2020-06,2020,6,2,DE,GLS,Germany,Glass,USD/ton,750.2977,713.5864,EUR,0.951071,16649,5.428,recession,1.221,false
2020-06,2020,6,2,DE,PAP,Germany,Paper,USD/ton,577.7858,553.5893,EUR,0.958122,2982,4.722,recession,2.063,false
2020-06,2020,6,2,JP,STL,Japan,Steel,USD/ton,408.7724,63839.9072,JPY,156.174709,73741,5.636,recession,1.817,false
2020-06,2020,6,2,JP,COP,Japan,Copper,USD/ton,4985.2933,772845.256,JPY,155.025031,1068,8.009,recession,-0.025,false
2020-06,2020,6,2,JP,PLA,Japan,Plastic,USD/ton,973.9813,149508.8406,JPY,153.502784,32361,4.1,recession,-0.287,false
2020-06,2020,6,2,JP,CTN,Japan,Cotton,USD/ton,1325.7079,204352.1454,JPY,154.145683,1472,6.894,recession,2.555,false
2020-06,2020,6,2,JP,SLC,Japan,Silicon,USD/ton,2248.8548,347143.5552,JPY,154.364593,26080,9.457,recession,-1.306,false
2020-06,2020,6,2,JP,ALM,Japan,Aluminum,USD/ton,1628.8837,251864.6363,JPY,154.624073,41656,5.079,recession,-0.226,false
2020-06,2020,6,2,JP,LIT,Japan,Lithium,USD/ton,26456.1531,4137318.83,JPY,156.383992,38767,16.879,recession,-5.369,false
2020-06,2020,6,2,JP,NIC,Japan,Nickel,USD/ton,17653.8221,2700320.0193,JPY,152.959512,19669,14.419,recession,6.911,false
2020-06,2020,6,2,JP,REE,Japan,Rare Earth,USD/ton,58893.8061,9016934.1641,JPY,153.104966,48963,20.207,recession,-6.306,false
2020-06,2020,6,2,JP,SEM,Japan,Semiconductors,USD/unit,6.1475,945.7825,JPY,153.847819,13295,10.456,recession,1.303,false
2020-06,2020,6,2,JP,RBR,Japan,Rubber,USD/ton,1283.6364,196665.7136,JPY,153.209829,5289,6.464,recession,1.327,false
2020-06,2020,6,2,JP,TIM,Japan,Timber,USD/m³,303.6046,46930.7778,JPY,154.578618,45895,7.537,recession,1.533,false
2020-06,2020,6,2,JP,CEM,Japan,Cement,USD/ton,111.0238,16934.0636,JPY,152.526447,103725,4.566,recession,1.616,false
2020-06,2020,6,2,JP,GLS,Japan,Glass,USD/ton,724.3631,110476.4963,JPY,152.515353,26363,5.475,recession,-1.358,false
2020-06,2020,6,2,JP,PAP,Japan,Paper,USD/ton,572.9021,88728.8857,JPY,154.876165,19426,4.365,recession,-1.044,false
2020-06,2020,6,2,VN,STL,Vietnam,Steel,USD/ton,305.8584,7695362.2498,VND,25159.887773,42452,5.113,recession,-0.322,false
2020-06,2020,6,2,VN,COP,Vietnam,Copper,USD/ton,3844.6696,96959382.5334,VND,25219.171565,3831,8.247,recession,-0.707,false
2020-06,2020,6,2,VN,PLA,Vietnam,Plastic,USD/ton,752.773,19054793.6364,VND,25312.802453,8818,4.003,recession,-0.009,false
2020-06,2020,6,2,VN,CTN,Vietnam,Cotton,USD/ton,981.6623,24794290.0351,VND,25257.454463,21679,6.818,recession,-2.336,false
2020-06,2020,6,2,VN,SLC,Vietnam,Silicon,USD/ton,1718.9142,43700101.2547,VND,25423.084231,26318,9.477,recession,-1.363,false
2020-06,2020,6,2,VN,ALM,Vietnam,Aluminum,USD/ton,1262.7701,32599316.3035,VND,25815.71763,68441,5.111,recession,0.317,false
2020-06,2020,6,2,VN,LIT,Vietnam,Lithium,USD/ton,20707.1394,521383066.1879,VND,25178.903533,6565,15.611,recession,-1.746,false
2020-06,2020,6,2,VN,NIC,Vietnam,Nickel,USD/ton,13454.6789,337385219.5058,VND,25075.679825,41066,12.527,recession,1.505,false
2020-06,2020,6,2,VN,REE,Vietnam,Rare Earth,USD/ton,48020.8804,1215412199.333,VND,25310.077383,22892,18.186,recession,-0.532,false
2020-06,2020,6,2,VN,SEM,Vietnam,Semiconductors,USD/unit,4.4936,114132.8871,VND,25399.213878,26154,11.061,recession,-3.033,false
2020-06,2020,6,2,VN,RBR,Vietnam,Rubber,USD/ton,977.3479,24743204.841,VND,25316.680216,27726,6.553,recession,1.581,false
2020-06,2020,6,2,VN,TIM,Vietnam,Timber,USD/m³,231.7908,5910611.9881,VND,25499.765405,40992,7.053,recession,0.153,false
2020-06,2020,6,2,VN,CEM,Vietnam,Cement,USD/ton,81.2625,2090397.3479,VND,25724.009744,37581,4.653,recession,-1.866,false
2020-06,2020,6,2,VN,GLS,Vietnam,Glass,USD/ton,555.8189,14016740.5219,VND,25218.177384,44759,5.08,recession,-0.229,false
2020-06,2020,6,2,VN,PAP,Vietnam,Paper,USD/ton,432.3151,10915932.6705,VND,25249.944341,36640,4.38,recession,-1.087,false
2020-06,2020,6,2,BR,STL,Brazil,Steel,USD/ton,329.8463,1690.2807,BRL,5.12445,76623,5.581,recession,-1.66,false
2020-06,2020,6,2,BR,COP,Brazil,Copper,USD/ton,4097.2033,20803.0859,BRL,5.077387,4513,8.728,recession,-2.08,false
2020-06,2020,6,2,BR,PLA,Brazil,Plastic,USD/ton,801.5724,4082.1484,BRL,5.092676,37198,4.157,recession,0.448,false
2020-06,2020,6,2,BR,CTN,Brazil,Cotton,USD/ton,1074.3421,5480.5943,BRL,5.101349,8960,6.422,recession,1.207,false
2020-06,2020,6,2,BR,SLC,Brazil,Silicon,USD/ton,1723.4981,8796.2443,BRL,5.103716,18720,10.028,recession,-2.936,false
2020-06,2020,6,2,BR,ALM,Brazil,Aluminum,USD/ton,1352.9247,6924.5343,BRL,5.118197,84090,5.359,recession,1.026,false
2020-06,2020,6,2,BR,LIT,Brazil,Lithium,USD/ton,21658.4625,109934.467,BRL,5.07582,13440,16.085,recession,3.101,false
2020-06,2020,6,2,BR,NIC,Brazil,Nickel,USD/ton,14102.5436,72409.2844,BRL,5.134484,32712,12.389,recession,1.111,false
2020-06,2020,6,2,BR,REE,Brazil,Rare Earth,USD/ton,52545.3631,272674.8352,BRL,5.189323,8001,20.437,recession,6.962,false
2020-06,2020,6,2,BR,SEM,Brazil,Semiconductors,USD/unit,5.135,26.2085,BRL,5.103865,5343,10.471,recession,1.347,false
2020-06,2020,6,2,BR,RBR,Brazil,Rubber,USD/ton,1046.3077,5310.3624,BRL,5.075335,15843,6.444,recession,-1.268,false
2020-06,2020,6,2,BR,TIM,Brazil,Timber,USD/m³,253.8462,1304.4706,BRL,5.138822,43125,7.926,recession,2.645,false
2020-06,2020,6,2,BR,CEM,Brazil,Cement,USD/ton,90.2108,464.984,BRL,5.154419,54470,4.977,recession,2.792,false
2020-06,2020,6,2,BR,GLS,Brazil,Glass,USD/ton,607.0545,3138.4597,BRL,5.16998,30474,5.562,recession,1.607,false
2020-06,2020,6,2,BR,PAP,Brazil,Paper,USD/ton,459.6051,2353.6376,BRL,5.121,23897,4.116,recession,-0.33,false
2020-06,2020,6,2,KR,STL,South Korea,Steel,USD/ton,396.9304,543028.9493,KRW,1368.071061,34702,5.923,recession,2.637,false
2020-06,2020,6,2,KR,COP,South Korea,Copper,USD/ton,4995.509,6910527.5431,KRW,1383.348033,41509,8.729,recession,2.083,false
2020-06,2020,6,2,KR,PLA,South Korea,Plastic,USD/ton,949.8974,1318638.559,KRW,1388.190561,32048,4.242,recession,0.69,false
2020-06,2020,6,2,KR,CTN,South Korea,Cotton,USD/ton,1283.857,1763602.9108,KRW,1373.675524,7318,6.103,recession,-0.293,false
2020-06,2020,6,2,KR,SLC,South Korea,Silicon,USD/ton,2267.6049,3129915.1295,KRW,1380.273562,38262,10.461,recession,4.175,false
2020-06,2020,6,2,KR,ALM,South Korea,Aluminum,USD/ton,1631.0194,2237896.9609,KRW,1372.084828,81072,5.79,recession,2.257,false
2020-06,2020,6,2,KR,LIT,South Korea,Lithium,USD/ton,24322.347,33064194.9467,KRW,1359.416301,44826,15.815,recession,-2.329,false
2020-06,2020,6,2,KR,NIC,South Korea,Nickel,USD/ton,17628.3527,24048624.4142,KRW,1364.201455,38551,14.504,recession,7.154,false
2020-06,2020,6,2,KR,REE,South Korea,Rare Earth,USD/ton,65699.6483,90774253.5654,KRW,1381.655092,16087,20.512,recession,7.177,false
2020-06,2020,6,2,KR,SEM,South Korea,Semiconductors,USD/unit,6.1777,8543.0044,KRW,1382.880245,38826,10.684,recession,1.955,false
2020-06,2020,6,2,KR,RBR,South Korea,Rubber,USD/ton,1256.6173,1725553.556,KRW,1373.173488,48247,6.419,recession,1.198,false
2020-06,2020,6,2,KR,TIM,South Korea,Timber,USD/m³,290.8791,398648.6664,KRW,1370.496301,27263,8.203,recession,-3.436,false
2020-06,2020,6,2,KR,CEM,South Korea,Cement,USD/ton,107.511,149203.3775,KRW,1387.796492,9519,4.057,recession,0.163,false
2020-06,2020,6,2,KR,GLS,South Korea,Glass,USD/ton,706.5589,967714.6805,KRW,1369.616494,35362,5.784,recession,-2.241,false
2020-06,2020,6,2,KR,PAP,South Korea,Paper,USD/ton,557.4979,758365.2554,KRW,1360.301566,42602,4.617,recession,1.762,false
2020-06,2020,6,2,MX,STL,Mexico,Steel,USD/ton,335.6767,5932.2542,MXN,17.672523,61106,5.303,recession,0.866,false
2020-06,2020,6,2,MX,COP,Mexico,Copper,USD/ton,4121.2773,73845.4266,MXN,17.918092,18028,8.358,recession,-1.022,false
2020-06,2020,6,2,MX,PLA,Mexico,Plastic,USD/ton,809.4763,14312.8964,MXN,17.681675,5785,4.405,recession,-1.157,false
2020-06,2020,6,2,MX,CTN,Mexico,Cotton,USD/ton,1087.888,19558.8754,MXN,17.978758,8275,6.58,recession,1.658,false
2020-06,2020,6,2,MX,SLC,Mexico,Silicon,USD/ton,1914.1061,33657.4311,MXN,17.58389,38467,9.948,recession,2.71,false
2020-06,2020,6,2,MX,ALM,Mexico,Aluminum,USD/ton,1412.8671,25419.8055,MXN,17.991646,67190,5.76,recession,2.171,false
2020-06,2020,6,2,MX,LIT,Mexico,Lithium,USD/ton,21288.3453,378461.4456,MXN,17.77787,43900,15.95,recession,-2.714,false
2020-06,2020,6,2,MX,NIC,Mexico,Nickel,USD/ton,14330.7313,258596.9868,MXN,18.044926,46177,12.317,recession,-0.905,false
2020-06,2020,6,2,MX,REE,Mexico,Rare Earth,USD/ton,50091.9226,887961.2372,MXN,17.726635,27868,18.755,recession,2.158,false
2020-06,2020,6,2,MX,SEM,Mexico,Semiconductors,USD/unit,5.2423,93.4337,MXN,17.823038,33793,10.492,recession,1.405,false
2020-06,2020,6,2,MX,RBR,Mexico,Rubber,USD/ton,1070.926,19022.3044,MXN,17.762483,4836,6.184,recession,-0.526,false
2020-06,2020,6,2,MX,TIM,Mexico,Timber,USD/m³,264.5102,4668.2104,MXN,17.648505,6808,7.66,recession,1.887,false
2020-06,2020,6,2,MX,CEM,Mexico,Cement,USD/ton,92.5202,1659.9073,MXN,17.941028,49729,4.411,recession,1.174,false
2020-06,2020,6,2,MX,GLS,Mexico,Glass,USD/ton,621.8066,10920.2842,MXN,17.562187,37493,5.088,recession,-0.251,false
2020-06,2020,6,2,MX,PAP,Mexico,Paper,USD/ton,475.1401,8357.6998,MXN,17.589969,12466,4.159,recession,0.455,false
2020-06,2020,6,2,TH,STL,Thailand,Steel,USD/ton,307.6959,11275.6985,THB,36.645587,54751,5.301,recession,-0.86,false
2020-06,2020,6,2,TH,COP,Thailand,Copper,USD/ton,3962.4578,144651.392,THB,36.505472,29501,8.636,recession,1.818,false
2020-06,2020,6,2,TH,PLA,Thailand,Plastic,USD/ton,757.4064,27829.011,THB,36.742508,2555,4.073,recession,-0.21,false
2020-06,2020,6,2,TH,CTN,Thailand,Cotton,USD/ton,1016.2461,37504.7001,THB,36.905137,15179,6.48,recession,1.37,false
2020-06,2020,6,2,TH,SLC,Thailand,Silicon,USD/ton,1749.7203,63655.5378,THB,36.380407,32361,9.404,recession,1.153,false
2020-06,2020,6,2,TH,ALM,Thailand,Aluminum,USD/ton,1286.8048,46898.6147,THB,36.445789,96992,5.551,recession,1.574,false
2020-06,2020,6,2,TH,LIT,Thailand,Lithium,USD/ton,19276.3912,709698.1205,THB,36.81696,25916,18.545,recession,-10.128,false
2020-06,2020,6,2,TH,NIC,Thailand,Nickel,USD/ton,13144.1149,482267.3113,THB,36.690741,35026,12.13,recession,-0.372,false
2020-06,2020,6,2,TH,REE,Thailand,Rare Earth,USD/ton,48276.2801,1746155.2519,THB,36.170046,32269,22.383,recession,12.523,false
2020-06,2020,6,2,TH,SEM,Thailand,Semiconductors,USD/unit,4.6388,171.8846,THB,37.05392,32279,10.608,recession,-1.737,false
2020-06,2020,6,2,TH,RBR,Thailand,Rubber,USD/ton,993.8467,36140.6504,THB,36.364413,22796,6.092,recession,0.264,false
